ts,explorer_validators,kobe_running_bam,in_both,only_explorer,only_kobe,disputed_stake_sol,kobe_total_validators,chain_validators,onchain_matched,stake_reported_sol,stake_onchain_sol,stake_abs_diff_sol,stake_max_rel_pct,stake_median_rel_pct,bam_headline_stake_sol,bam_headline_share_pct,bam_share_reported_pct,bam_share_onchain_pct
2026-08-12T18:00:14Z,372,374,371,1,3,1089296.86,668,687,371,140910326.12,140910326.07,0.05,0.0024,0.0000,140994833.45,32.4164,32.4354,32.4354
2026-08-12T18:15:51Z,373,373,373,0,0,0.00,668,685,373,141333145.68,141333145.63,0.05,0.0024,0.0000,141333145.63,32.4942,32.6960,32.6960
2026-08-12T18:30:53Z,373,373,371,2,2,1129581.21,668,685,373,141617087.77,141617087.73,0.04,0.0024,0.0000,141617087.73,32.5595,32.7617,32.7617
2026-08-12T18:46:53Z,373,374,373,0,1,38962.63,668,685,373,141887411.33,141887411.28,0.05,0.0024,0.0000,141887411.28,32.6216,32.6838,32.6838
2026-08-12T19:02:37Z,371,374,371,0,3,461782.19,668,685,371,141464591.77,141464591.72,0.05,0.0024,0.0000,141464591.72,32.5244,32.5865,32.5865
2026-08-12T19:18:09Z,374,372,372,2,0,209299.12,668,686,374,141787424.26,141787424.21,0.05,0.0024,0.0000,141787424.21,32.5986,32.6545,32.6545
2026-08-12T19:33:55Z,370,372,369,1,3,528943.55,668,686,370,141645237.24,141645237.19,0.05,0.0024,0.0000,141645237.19,32.5659,32.6075,32.6075
2026-08-12T19:49:35Z,370,370,369,1,1,367965.58,668,687,370,141261791.97,141261791.92,0.05,0.0024,0.0000,141261791.92,32.4778,32.4968,32.4968
2026-08-12T20:05:26Z,370,370,368,2,2,801112.02,668,688,370,141424701.17,141424701.12,0.05,0.0024,0.0000,141424701.12,32.5152,32.5259,32.5259
2026-08-12T20:21:01Z,373,368,367,6,1,856595.46,668,687,373,141752569.13,141752569.09,0.04,0.0024,0.0000,141752569.09,32.5906,32.6259,32.6259
2026-08-12T20:36:06Z,377,368,368,9,0,1444602.75,668,688,376,142366496.51,142366496.46,0.05,0.0024,0.0000,142405459.09,32.7407,32.7425,32.7425
2026-08-12T20:51:42Z,375,375,375,0,0,0.00,668,689,375,141847573.79,141847573.75,0.04,0.0024,0.0000,141847573.75,32.6124,32.6202,32.6202
2026-08-12T21:06:49Z,378,375,375,3,0,693003.97,668,688,378,142540577.76,142540577.71,0.05,0.0024,0.0000,142540577.71,32.7718,32.7813,32.7813
2026-08-12T21:22:32Z,379,377,377,2,0,259910.36,668,688,379,142665369.50,142665369.45,0.05,0.0024,0.0000,142540577.71,32.7718,32.8100,32.8100
2026-08-12T21:38:04Z,376,377,376,0,1,243481.11,668,688,376,142161978.03,142161977.99,0.04,0.0024,0.0000,142161977.99,32.6847,32.6943,32.6943
2026-08-12T21:53:37Z,378,377,377,1,0,135118.62,668,688,378,142540577.76,142540577.71,0.05,0.0024,0.0000,142540577.71,32.7718,32.7813,32.7813
2026-08-12T22:09:08Z,378,378,377,1,1,259910.36,668,688,378,142530250.88,142530250.83,0.05,0.0024,0.0000,142530250.83,32.7694,32.7914,32.7914
2026-08-12T22:24:42Z,378,378,378,0,0,0.00,668,688,378,142540577.76,142540577.71,0.05,0.0024,0.0000,142540577.71,32.7718,32.7813,32.7813
2026-08-12T22:40:12Z,379,379,379,0,0,0.00,668,689,379,142665369.50,142665369.45,0.05,0.0024,0.0000,142665369.45,32.8005,32.8083,32.8083
2026-08-12T22:56:05Z,378,379,378,0,1,124791.74,668,689,378,142540577.76,142540577.71,0.05,0.0024,0.0000,142540577.71,32.7718,32.7796,32.7796
2026-08-12T23:11:37Z,379,378,378,1,0,124791.74,668,689,379,142665369.50,142665369.45,0.05,0.0024,0.0000,142665369.45,32.8005,32.8083,32.8083
2026-08-12T23:27:08Z,377,378,377,0,1,135118.62,668,689,377,142405459.14,142405459.09,0.05,0.0024,0.0000,142405459.09,32.7407,32.7485,32.7485
2026-08-12T23:42:49Z,379,377,377,2,0,259910.36,668,688,379,142665369.50,142665369.45,0.05,0.0024,0.0000,142665369.45,32.8005,33.1614,33.1614
2026-08-12T23:58:30Z,377,377,376,1,1,325575.80,668,687,377,142350120.58,142350120.53,0.05,0.0024,0.0000,142350120.53,32.7280,33.1028,33.1028
2026-08-13T00:13:32Z,379,377,376,3,1,687240.62,668,687,378,142511242.41,142518071.05,6828.64,0.0291,0.0028,142517988.90,32.8088,33.1458,33.1474
2026-08-13T00:29:06Z,379,342,341,38,1,14137648.04,666,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T00:44:48Z,379,241,241,138,0,107541011.10,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T01:00:10Z,379,206,206,173,0,115580901.51,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T01:15:43Z,378,206,206,172,0,115446275.05,667,688,377,142383444.53,142383444.59,0.06,0.0000,0.0000,142390191.08,32.7779,32.7612,32.7612
2026-08-13T01:31:14Z,380,206,206,174,0,115705981.66,667,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T01:47:05Z,379,378,378,1,0,6746.49,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T02:02:37Z,380,378,378,2,0,131826.64,667,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T02:18:16Z,378,379,377,1,2,266453.10,667,688,377,142383444.53,142383444.59,0.06,0.0000,0.0000,142390191.08,32.7779,32.7612,32.7612
2026-08-13T02:33:47Z,380,379,379,1,0,6746.49,667,686,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.9898,32.9898
2026-08-13T02:49:29Z,379,379,378,1,1,131826.64,667,686,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.9609,32.9609
2026-08-13T03:05:01Z,380,378,378,2,0,131826.64,667,686,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.9898,32.9898
2026-08-13T03:20:33Z,378,378,377,1,1,118357.38,667,686,377,142406169.23,142406169.28,0.05,0.0000,0.0000,142412915.77,32.7831,32.9186,32.9186
2026-08-13T03:35:45Z,378,377,376,2,1,243437.53,667,687,377,142396622.92,142396622.98,0.06,0.0000,0.0000,142403369.46,32.7809,32.7727,32.7727
2026-08-13T03:51:29Z,378,377,376,2,1,252983.84,667,687,377,142406169.23,142406169.28,0.05,0.0000,0.0000,142412915.77,32.7831,32.7749,32.7749
2026-08-13T04:07:00Z,379,378,377,2,1,243437.53,667,687,378,142531249.38,142531249.43,0.05,0.0000,0.0000,142537995.92,32.8119,32.8037,32.8037
2026-08-13T04:22:31Z,379,378,378,1,0,6746.49,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T04:38:07Z,379,377,377,2,0,131826.64,667,688,378,142508524.68,142508524.74,0.06,0.0000,0.0000,142515271.22,32.8067,32.7900,32.7900
2026-08-13T04:53:17Z,378,377,377,1,0,6746.49,667,688,377,142383444.53,142383444.59,0.06,0.0000,0.0000,142390191.08,32.7779,32.7612,32.7612
2026-08-13T05:08:51Z,379,377,377,2,0,131826.64,667,688,378,142508524.68,142508524.74,0.06,0.0000,0.0000,142515271.22,32.8067,32.7900,32.7900
2026-08-13T05:24:21Z,379,377,377,2,0,141372.95,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T05:39:52Z,378,378,377,1,1,141372.95,667,688,377,142383444.53,142383444.59,0.06,0.0000,0.0000,142390191.08,32.7779,32.7612,32.7612
2026-08-13T05:55:23Z,378,378,377,1,1,141372.95,667,688,377,142383444.53,142383444.59,0.06,0.0000,0.0000,142390191.08,32.7779,32.7612,32.7612
2026-08-13T06:10:53Z,379,378,377,2,1,266453.10,667,688,378,142508524.68,142508524.74,0.06,0.0000,0.0000,142515271.22,32.8067,32.7900,32.7900
2026-08-13T06:26:25Z,379,378,378,1,0,6746.49,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T06:41:57Z,380,378,378,2,0,131826.64,667,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T06:56:58Z,378,378,377,1,1,141372.95,667,688,377,142383444.53,142383444.59,0.06,0.0000,0.0000,142390191.08,32.7779,32.7612,32.7612
2026-08-13T07:12:27Z,379,378,377,2,1,266453.10,667,688,378,142508524.68,142508524.74,0.06,0.0000,0.0000,142515271.22,32.8067,32.7900,32.7900
2026-08-13T07:27:59Z,379,378,378,1,0,6746.49,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T07:43:32Z,379,378,378,1,0,6746.49,667,686,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.9726,32.9726
2026-08-13T07:59:04Z,379,379,378,1,1,131826.64,667,687,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.8153,32.8153
2026-08-13T08:14:34Z,379,379,378,1,1,131826.64,667,686,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.8400,32.8400
2026-08-13T08:30:04Z,379,379,378,1,1,131826.64,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T08:45:35Z,379,379,378,1,1,131826.64,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T09:01:08Z,379,379,378,1,1,131826.64,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T09:16:08Z,378,379,377,1,2,469299.50,667,687,377,142180598.13,142180598.18,0.05,0.0000,0.0000,142187344.67,32.7312,32.7400,32.7400
2026-08-13T09:31:51Z,377,377,375,2,2,665236.59,667,688,376,142197053.75,142197053.80,0.05,0.0000,0.0000,142203800.29,32.7350,32.7183,32.7183
2026-08-13T09:47:22Z,378,377,376,2,1,472606.05,667,688,377,142389684.29,142389684.35,0.06,0.0000,0.0000,142396430.83,32.7793,32.7626,32.7626
2026-08-13T10:02:54Z,378,377,376,2,1,472606.05,667,686,376,142052211.43,142052211.48,0.05,0.0000,0.0000,142396430.83,32.7793,32.7308,32.7308
2026-08-13T10:18:25Z,377,378,376,1,2,449049.74,667,687,376,142072461.19,142072461.25,0.06,0.0000,0.0000,142079207.73,32.7063,32.7135,32.7135
2026-08-13T10:33:58Z,378,378,377,1,1,131826.64,667,688,377,142389684.29,142389684.35,0.06,0.0000,0.0000,142396430.83,32.7793,32.7626,32.7626
2026-08-13T10:49:42Z,377,377,376,1,1,226690.27,667,687,376,142169740.51,142169740.57,0.06,0.0000,0.0000,142176487.06,32.7287,32.7286,32.7286
2026-08-13T11:05:14Z,376,377,375,1,2,2482518.25,667,685,375,139913912.52,139913912.58,0.06,0.0000,0.0000,139920659.07,32.2094,32.4656,32.4656
2026-08-13T11:20:47Z,379,377,377,2,0,135133.19,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T11:36:32Z,380,378,378,2,0,513769.77,667,688,379,142905834.39,142905834.44,0.05,0.0000,0.0000,142912580.93,32.8982,32.8814,32.8814
2026-08-13T11:52:04Z,379,378,377,2,1,376166.67,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T12:07:37Z,378,375,375,3,0,242908.53,667,688,377,142270424.41,142270424.47,0.06,0.0000,0.0000,142277170.95,32.7519,32.7352,32.7352
2026-08-13T12:22:55Z,378,375,375,3,0,362168.41,667,688,377,142389684.29,142389684.35,0.06,0.0000,0.0000,142396430.83,32.7793,32.7626,32.7626
2026-08-13T12:37:58Z,380,378,378,2,0,131826.64,667,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T12:53:29Z,379,378,378,1,0,6746.49,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T13:09:02Z,379,378,377,2,1,244034.27,667,688,378,142530943.51,142530943.57,0.06,0.0000,0.0000,142537690.05,32.8119,32.7951,32.7951
2026-08-13T13:24:24Z,378,378,377,1,1,118954.12,667,688,377,142405863.36,142405863.42,0.06,0.0000,0.0000,142412609.90,32.7831,32.7664,32.7664
2026-08-13T13:39:57Z,380,378,378,2,0,131826.64,667,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T13:55:01Z,379,378,378,1,0,6746.49,667,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T14:11:00Z,379,378,377,2,1,244034.27,667,687,378,142530943.51,142530943.57,0.06,0.0000,0.0000,142537690.05,32.8119,32.9851,32.9851
2026-08-13T14:26:37Z,378,377,377,1,0,6746.49,667,687,377,142405863.36,142405863.42,0.06,0.0000,0.0000,142412609.90,32.7831,32.9561,32.9561
2026-08-13T14:42:05Z,378,378,378,0,0,0.00,668,687,377,142405863.36,142405863.42,0.06,0.0000,0.0000,142412609.90,32.7831,32.9561,32.9561
2026-08-13T14:57:20Z,378,380,378,0,2,237287.78,668,686,377,142405863.36,142405863.42,0.06,0.0000,0.0000,142412609.90,32.7831,32.9812,32.9812
2026-08-13T15:12:24Z,378,380,378,0,2,237287.78,668,687,377,142405863.36,142405863.42,0.06,0.0000,0.0000,142412609.90,32.7831,32.7806,32.7806
2026-08-13T15:28:19Z,378,380,378,0,2,237287.78,668,687,377,142405863.36,142405863.42,0.06,0.0000,0.0000,142412609.90,32.7831,32.7806,32.7806
2026-08-13T15:43:21Z,379,377,377,2,0,426181.52,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T15:59:03Z,379,377,377,2,0,426181.52,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T16:14:07Z,379,377,377,2,0,426181.52,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T16:29:10Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T16:44:34Z,379,380,379,0,1,125080.15,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T16:59:38Z,380,379,379,1,0,125080.15,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T17:14:42Z,379,379,379,0,0,0.00,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T17:29:47Z,380,379,379,1,0,125080.15,668,687,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8458,32.8458
2026-08-13T17:45:27Z,379,379,379,0,0,0.00,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T18:01:20Z,378,380,378,0,2,176255.50,668,687,377,142466895.64,142466895.70,0.06,0.0000,0.0000,142473642.18,32.7971,32.7843,32.7843
2026-08-13T18:17:19Z,379,380,379,0,1,125080.15,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T18:32:42Z,379,380,379,0,1,125080.15,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T18:47:46Z,379,379,379,0,0,0.00,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T19:02:50Z,379,379,379,0,0,0.00,668,688,378,142518070.99,142518071.05,0.06,0.0000,0.0000,142524817.53,32.8089,32.7922,32.7922
2026-08-13T19:18:22Z,380,379,379,1,0,125080.15,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T19:33:25Z,380,379,379,1,0,125080.15,668,687,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.9124,32.9124
2026-08-13T19:49:10Z,378,380,378,0,2,5002416.63,668,684,376,136548956.76,136548956.82,0.06,0.0000,0.0000,137647481.05,31.6861,32.0526,32.0526
2026-08-13T20:04:15Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T20:19:53Z,380,380,380,0,0,0.00,668,687,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8294,32.8294
2026-08-13T20:35:46Z,379,380,379,0,1,128386.70,668,688,378,142514764.44,142514764.50,0.06,0.0000,0.0000,142521510.98,32.8081,32.7914,32.7914
2026-08-13T20:51:26Z,380,379,379,1,0,128386.70,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T21:07:05Z,380,379,379,1,0,128386.70,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T21:22:28Z,380,379,379,1,0,128386.70,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T21:37:31Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T21:53:08Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T22:08:40Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T22:24:21Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T22:39:55Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T22:55:28Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T23:10:31Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T23:26:17Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T23:41:48Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-13T23:57:20Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T00:13:11Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T00:28:54Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T00:44:27Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T00:59:59Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T01:15:49Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T01:31:21Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T01:47:01Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T02:02:33Z,379,380,379,0,1,244340.03,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T02:18:06Z,379,380,379,0,1,244340.03,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T02:33:38Z,379,380,379,0,1,244340.03,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T02:49:10Z,379,380,379,0,1,244340.03,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T03:04:42Z,379,380,379,0,1,244340.03,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T03:20:30Z,379,379,379,0,0,0.00,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T03:36:01Z,380,379,379,1,0,244340.03,668,686,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8874,32.8874
2026-08-14T03:51:33Z,379,379,379,0,0,0.00,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T04:07:05Z,380,379,379,1,0,244340.03,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T04:22:36Z,379,379,379,0,0,0.00,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T04:38:11Z,380,379,379,1,0,244340.03,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T04:54:02Z,379,379,379,0,0,0.00,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T05:09:35Z,379,379,379,0,0,0.00,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T05:25:06Z,379,379,378,1,1,378966.49,668,688,378,142508524.68,142508524.74,0.06,0.0000,0.0000,142515271.22,32.8067,32.7900,32.7900
2026-08-14T05:40:36Z,378,379,378,0,1,134626.46,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T05:56:09Z,380,378,378,2,0,378966.49,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T06:11:40Z,378,378,378,0,0,0.00,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T06:27:27Z,380,378,378,2,0,378966.49,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T06:42:59Z,378,378,378,0,0,0.00,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T06:58:30Z,378,378,378,0,0,0.00,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T07:14:00Z,378,377,377,1,0,58322.24,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142515271.22,32.8067,32.7338,32.7338
2026-08-14T07:29:31Z,378,377,377,1,0,58322.24,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T07:45:03Z,380,377,377,3,0,437288.73,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T08:00:34Z,378,380,378,0,2,378966.48,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T08:16:14Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T08:32:00Z,378,379,378,0,1,134626.46,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T08:47:32Z,379,379,378,1,1,378966.49,668,688,378,142508524.68,142508524.74,0.06,0.0000,0.0000,142515271.22,32.8067,32.7900,32.7900
2026-08-14T09:03:02Z,378,379,378,0,1,134626.46,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T09:18:34Z,378,379,378,0,1,244340.03,668,688,377,142264184.65,142264184.71,0.06,0.0000,0.0000,142270931.20,32.7505,32.7338,32.7338
2026-08-14T09:33:39Z,379,379,378,1,1,378966.49,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T09:49:11Z,379,380,379,0,1,1724106.74,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T10:04:58Z,380,380,379,1,1,1968446.77,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T10:20:31Z,379,379,379,0,0,0.00,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T10:36:02Z,380,379,379,1,0,244340.03,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T10:51:35Z,379,379,379,0,0,0.00,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T11:07:21Z,379,379,379,0,0,0.00,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T11:23:04Z,379,379,379,0,0,0.00,668,687,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7721,32.7721
2026-08-14T11:38:37Z,379,380,379,0,1,244340.03,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T11:54:09Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T12:09:45Z,378,378,378,0,0,0.00,668,686,377,142139261.00,142139261.06,0.06,0.0000,0.0000,142146007.55,32.7217,32.7289,32.7289
2026-08-14T12:25:28Z,380,378,378,2,0,503890.14,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
2026-08-14T12:40:59Z,379,378,378,1,0,259550.11,668,688,378,142398811.11,142398811.17,0.06,0.0000,0.0000,142405557.65,32.7814,32.7647,32.7647
2026-08-14T12:56:31Z,380,380,380,0,0,0.00,668,688,379,142643151.14,142643151.19,0.05,0.0000,0.0000,142649897.68,32.8377,32.8210,32.8210
